,czone_x,statefip,yr,t2,timepwt24,d_impusch_p9,d_impuschm_p9cen,d_impuschf_p9cen,d_impotch_p9_lag,czone_y,d_avg_lnwkwage,d_avg_lnwkwage_m,d_avg_lnwkwage_f
1363,37000.0,6,2000.0,1.0,0.0036652721,0.42420053,0.31710163,0.107098885,0.39528236,37000.0,0.81947875,-2.9850688,6.271703
1364,37100.0,6,1990.0,0.0,0.0021987911,0.17349793,0.116438806,0.05705913,0.08057563,37100.0,-0.1917839,-2.9111862,6.6675663
1365,37100.0,6,2000.0,1.0,0.0032592658,0.33096987,0.23430231,0.09666757,0.21380332,37100.0,3.6355429,1.2535368,5.670956
1366,37200.0,6,1990.0,0.0,0.0047575394,0.36167094,0.2416587,0.12001226,0.28123605,37200.0,5.73678,3.4296036,10.612583
1367,37200.0,6,2000.0,1.0,0.007117982,0.4902394,0.34240207,0.14783736,0.49161556,37200.0,1.9750595,0.33330917,4.0728707
1368,37300.0,6,1990.0,0.0,0.001414824,0.26995954,0.20849796,0.0614616,0.16280346,37300.0,7.3513985,5.1371098,11.702585
1369,37300.0,6,2000.0,1.0,0.0019300178,0.38526022,0.26844132,0.11681891,0.262736,37300.0,6.6729956,6.7684307,8.575507
1370,37400.0,6,1990.0,0.0,0.008615507,0.41519994,0.2831624,0.13203754,0.16147237,37400.0,10.133314,7.1971416,15.091801
1371,37400.0,6,2000.0,1.0,0.012903499,0.84591293,0.56123054,0.28468236,0.3680429,37400.0,6.194796,2.4313245,10.890688
1372,37500.0,6,1990.0,0.0,0.008593061,2.1840415,1.4288124,0.75522923,1.1477385,37500.0,19.031143,18.301105,20.253849
1373,37500.0,6,2000.0,1.0,0.012040177,4.263052,2.6558235,1.6072284,3.919686,37500.0,5.335808,3.1072752,7.6799393
1374,37601.0,32,1990.0,0.0,0.00020354555,0.05047925,0.0441144,0.0063648536,0.07683078,37601.0,6.7275047,5.625391,13.004017
1375,37601.0,32,2000.0,1.0,0.0003109698,0.023283534,0.014329578,0.008953957,0.30860993,37601.0,8.171014,9.558337,5.84977
1376,37602.0,32,1990.0,0.0,6.970738e-05,0.002975557,0.0015171812,0.001458376,0.19135901,37602.0,6.7275047,5.625391,13.004017
1377,37602.0,32,2000.0,1.0,0.000114047594,0.015445182,0.006752923,0.008692258,0.25074476,37602.0,8.171014,9.558337,5.84977
1378,37603.0,6,1990.0,0.0,9.333591e-05,0.029331824,0.020569334,0.008762492,0.16750233,37603.0,6.5816402,5.9907436,12.085485
1379,37603.0,6,2000.0,1.0,0.00012401797,0.061180834,0.051490996,0.009689834,-0.024144039,37603.0,3.6070008,-6.0536523,13.222559
1380,37604.0,32,1990.0,0.0,0.0013515026,0.4180748,0.2600754,0.15799941,0.15565993,37604.0,10.621262,8.68659,13.176918
1381,37604.0,32,2000.0,1.0,0.0022810812,0.46853572,0.31215072,0.156385,0.5229002,37604.0,5.922726,6.8632536,5.351271
1382,37700.0,6,1990.0,0.0,0.0021039604,0.6046559,0.38539463,0.21926127,0.5195011,37700.0,11.474657,8.519793,17.101574
1383,37700.0,6,2000.0,1.0,0.0030224265,1.7230037,1.2203025,0.50270134,1.0767956,37700.0,-1.2194769,-5.958489,4.699775
1384,37800.0,6,1990.0,0.0,0.016769098,0.6316167,0.3703486,0.26126814,0.36554596,37800.0,17.336845,15.285969,20.452166
1385,37800.0,6,2000.0,1.0,0.02326349,0.78418106,0.4715788,0.3126022,0.8539207,37800.0,7.2216988,5.114215,9.75854
1386,37901.0,32,1990.0,0.0,0.0034667503,0.18580692,0.13306497,0.052741956,0.14907497,37901.0,11.3146305,8.175087,16.270876
1387,37901.0,32,2000.0,1.0,0.007861713,0.20133728,0.14116478,0.06017249,0.36390415,37901.0,7.514409,5.8729987,9.726865
1388,37902.0,32,1990.0,0.0,2.6024089e-05,-0.08577823,-0.03761415,-0.048164073,-5.9625585e-05,37902.0,6.7275047,5.625391,13.004017
1389,37902.0,32,2000.0,1.0,2.5090472e-05,0.1619555,0.07083027,0.09112522,0.00066444796,37902.0,8.171014,9.558337,5.84977
1390,37903.0,6,1990.0,0.0,0.000113328395,0.0568018,0.044284966,0.012516834,0.0059466716,37903.0,9.04088,5.1513195,15.741301
1391,37903.0,6,2000.0,1.0,0.0001537378,0.066983156,0.05308817,0.013894989,0.029418783,37903.0,7.0687704,2.8296878,13.261387
1392,38000.0,6,1990.0,0.0,0.01015864,0.7704142,0.47262582,0.29778844,0.8770072,38000.0,11.589289,10.612726,14.309692
1393,38000.0,6,2000.0,1.0,0.014060119,1.1408405,0.72148496,0.41935557,1.388689,38000.0,15.285151,15.910898,15.004089
1394,38100.0,6,1990.0,0.0,0.0008601924,0.3821839,0.13046108,0.2517228,0.31044546,38100.0,5.9993267,4.4955254,9.832811
1395,38100.0,6,2000.0,1.0,0.001513464,0.25200963,0.14742446,0.10458516,0.3892914,38100.0,-2.8720584,0.25742394,-4.777772
1396,38200.0,6,1990.0,0.0,0.0023856,0.9784423,0.575435,0.4030073,0.640925,38200.0,6.436062,3.2924652,11.86676
1397,38200.0,6,2000.0,1.0,0.0032396473,0.8371603,0.5172402,0.3199201,1.7744198,38200.0,5.866119,6.0971804,6.005151
1398,38300.0,6,1990.0,0.0,0.058872845,0.90189743,0.5799838,0.32191363,0.7995658,38300.0,3.2164574,0.77705383,7.282877
1399,38300.0,6,2000.0,1.0,0.082100466,1.2987096,0.80431235,0.49439728,1.7411712,38300.0,2.7064595,1.2793541,4.7751837
1400,38401.0,16,1990.0,0.0,0.0003204096,0.3223524,0.10990819,0.21244423,0.14862601,38401.0,8.794451,4.1038513,18.068457
1401,38401.0,16,2000.0,1.0,0.00044961533,0.25913066,0.19291125,0.06621942,0.15737525,38401.0,0.64468384,-3.7706237,7.1385927
1402,38402.0,53,1990.0,0.0,0.0002781317,0.12485371,0.05681638,0.06803732,0.058338597,38402.0,9.293413,6.0346603,16.850758
1403,38402.0,53,2000.0,1.0,0.0003837181,0.12629175,0.060127128,0.06616463,0.027255993,38402.0,3.5827498,-1.4195442,10.227476
1404,38501.0,53,1990.0,0.0,0.00027518647,0.15948752,0.11191356,0.047573943,0.87722754,38501.0,9.539795,7.4468613,16.772366
1405,38501.0,53,2000.0,1.0,0.00045223607,0.3587274,0.22482723,0.13390017,0.5996012,38501.0,1.503127,1.0418892,5.1467757
1406,38502.0,53,1990.0,0.0,0.00031086997,0.08311899,0.061541203,0.021577787,0.393436,38502.0,13.099527,8.982086,20.929575
1407,38502.0,53,2000.0,1.0,0.00049495586,0.22269362,0.15495075,0.06774286,0.43433973,38502.0,3.7760053,4.6412606,2.7125905
1408,38601.0,53,1990.0,0.0,0.0020031545,0.9319679,0.6045675,0.32740036,0.31318402,38601.0,9.830761,7.104683,14.953327
1409,38601.0,53,2000.0,1.0,0.00305441,0.73560196,0.50366503,0.23193698,0.76565814,38601.0,4.162652,2.0495143,8.2912445
1410,38602.0,53,1990.0,0.0,0.00028237829,0.17808744,0.13712716,0.040960282,0.5342397,38602.0,11.297655,8.182859,18.848515
1411,38602.0,53,2000.0,1.0,0.00043251476,0.11535365,0.10516606,0.010187579,0.30264616,38602.0,2.5714467,2.6671546,3.8533893
1412,38700.0,53,1990.0,0.0,0.0008162889,0.34380716,0.18835719,0.15544999,0.82853466,38700.0,4.671526,0.87862015,17.262888
1413,38700.0,53,2000.0,1.0,0.001103155,0.38933346,0.27980745,0.109526016,0.28568596,38700.0,-1.7710414,-2.7196066,2.0110266
1414,38801.0,41,1990.0,0.0,0.005894869,0.88021356,0.55731976,0.3228938,0.4264567,38801.0,17.031527,13.253927,22.392511
1415,38801.0,41,2000.0,1.0,0.009225283,1.2312921,0.7943766,0.43691555,1.1119555,38801.0,2.3255348,0.3789493,5.060468
1416,38802.0,41,1990.0,0.0,0.00022954184,0.52632487,0.20242831,0.32389656,0.66338646,38802.0,5.1654816,1.9755363,12.394428
1417,38802.0,41,2000.0,1.0,0.00033166044,0.42224768,0.1920073,0.23024037,0.8082127,38802.0,-5.302838,-9.422643,3.0559132
1418,38901.0,41,1990.0,0.0,0.0031972632,0.7048584,0.43127948,0.273579,0.3541714,38901.0,13.886309,10.884762,18.748236
1419,38901.0,41,2000.0,1.0,0.004694109,0.7603446,0.5434307,0.21691394,0.731145,38901.0,-1.7790794,-6.2561035,4.302297
1420,38902.0,41,1990.0,0.0,0.00024562125,0.35114315,0.16725461,0.18388851,0.19517778,38902.0,8.797216,3.599739,20.858002
1421,38902.0,41,2000.0,1.0,0.00034429668,0.32853606,0.15571034,0.17282574,0.195292,38902.0,1.2957709,0.045163292,5.379132
1422,39000.0,53,1990.0,0.0,0.0008710201,0.74275017,0.4148785,0.32787168,0.30147257,39000.0,11.8768215,8.325434,18.137932
1423,39000.0,53,2000.0,1.0,0.0012869876,0.29258186,0.23666674,0.05591513,0.32421428,39000.0,-6.0227256,-9.2785015,-0.12847355
1424,39100.0,53,1990.0,0.0,0.0010793522,0.5088762,0.37019783,0.13867836,0.52312165,39100.0,9.7026825,6.216669,17.818022
1425,39100.0,53,2000.0,1.0,0.0016708894,0.7260704,0.52658993,0.19948047,0.6818775,39100.0,0.8172989,-1.7402513,5.6209564
1426,39201.0,41,1990.0,0.0,0.00015581732,0.83881843,0.67078954,0.16802886,0.2134657,39201.0,10.409784,8.049679,16.914177
1427,39201.0,41,2000.0,1.0,0.0002090864,-0.0384902,-0.030992052,-0.007498147,0.1828855,39201.0,-0.8585794,-7.0637293,10.555948
1428,39202.0,41,1990.0,0.0,2.782452e-05,0.10235287,0.079250716,0.023102159,0.11870735,39202.0,10.409784,8.049679,16.914177
1429,39202.0,41,2000.0,1.0,3.675582e-05,0.12660758,0.10002081,0.02658678,-0.05499929,39202.0,-0.8585794,-7.0637293,10.555948
1430,39203.0,41,1990.0,0.0,0.00041336752,0.25975153,0.15495704,0.1047945,0.29871997,39203.0,13.100052,10.375166,19.15412
1431,39203.0,41,2000.0,1.0,0.00076845184,0.43109357,0.31218034,0.11891322,0.38087752,39203.0,-0.26539394,-2.2996495,4.0409904
1432,39204.0,41,1990.0,0.0,1.25210345e-05,0.0023798042,0.0018858697,0.00049393455,-0.0037992802,39204.0,11.967087,7.854843,21.37165
1433,39204.0,41,2000.0,1.0,1.7453924e-05,0.0024500156,0.0019985014,0.00045151392,-0.056051336,39204.0,-5.3549495,-11.232308,4.3637414
1434,39205.0,41,1990.0,0.0,3.1177948e-05,0.06761689,0.04084631,0.026770579,0.1714698,39205.0,14.799786,11.588287,23.521996
1435,39205.0,41,2000.0,1.0,4.03622e-05,0.06767476,0.050857704,0.016817058,-0.06862082,39205.0,-5.3549495,-11.232308,4.3637414
1436,39301.0,53,1990.0,0.0,4.1284806e-05,0.5111422,0.29860377,0.2125384,0.1196983,39301.0,14.550972,14.6605015,19.866514
1437,39301.0,53,2000.0,1.0,6.956243e-05,0.631657,0.26929483,0.36236218,0.023297412,39301.0,-2.2565978,-7.5608664,5.146708
1438,39302.0,53,1990.0,0.0,0.00051723776,0.43872163,0.26161098,0.17711066,0.3182521,39302.0,10.205317,6.392336,16.88137
1439,39302.0,53,2000.0,1.0,0.00084625423,0.50168264,0.29836142,0.20332125,0.5399529,39302.0,-2.977235,-3.2856126,-2.5404522
1440,39303.0,53,1990.0,0.0,0.00030900352,0.2032645,0.13720284,0.06606166,0.14123403,39303.0,10.134029,4.4368267,20.702648
1441,39303.0,53,2000.0,1.0,0.0004585361,0.21710496,0.14604232,0.07106264,0.21976358,39303.0,-5.384173,-8.48232,0.49509323
1442,39400.0,53,1990.0,0.0,0.012740911,0.90754724,0.5335666,0.37398055,0.37837392,39400.0,15.652132,13.225651,20.50867
1443,39400.0,53,2000.0,1.0,0.018892525,0.5332765,0.3304796,0.20279689,0.6571569,39400.0,8.676597,8.690084,8.57871
